Sheet,descr,method,pval,normality_rejected,normality_pval,n,covariates
WithWO_Microglia,TotalMicrogliaNo <> Neurontype,two-way ANOVA,8.565981124488428e-20,True,0.0005690056587067123,72,['Timepoint']
WithWO_Microglia,TotalMicrogliaNo <> Timepoint,two-way ANOVA,0.03467219711741861,True,0.0005690056587067123,72,['Timepoint']
WithWO_Microglia,TotalMicrogliaNo <> Neurontype:Timepoint,two-way ANOVA,0.04109692298960524,True,0.0005690056587067123,72,['']
WithWO_Microglia,AverageMicrogliaSize <> Neurontype,two-way ANOVA,1.9088592142793306e-13,False,0.1159727513448198,72,['Timepoint']
WithWO_Microglia,AverageMicrogliaSize <> Timepoint,two-way ANOVA,8.439051243877979e-05,False,0.1159727513448198,72,['Timepoint']
WithWO_Microglia,AverageMicrogliaSize <> Neurontype:Timepoint,two-way ANOVA,0.14061746949040005,False,0.1159727513448198,72,['']
WithWO_Microglia,MicrogliaWidth <> Neurontype,two-way ANOVA,0.0002286401589756808,True,0.03766618778566713,72,['Timepoint']
WithWO_Microglia,MicrogliaWidth <> Timepoint,two-way ANOVA,3.089063883290512e-09,True,0.03766618778566713,72,['Timepoint']
WithWO_Microglia,MicrogliaWidth <> Neurontype:Timepoint,two-way ANOVA,0.13857447508130027,True,0.03766618778566713,72,['']
WithWO_Microglia,MicrogliaRoundness <> Neurontype,two-way ANOVA,5.977186636487683e-22,False,0.9439508597403016,72,['Timepoint']
WithWO_Microglia,MicrogliaRoundness <> Timepoint,two-way ANOVA,9.78393782369423e-05,False,0.9439508597403016,72,['Timepoint']
WithWO_Microglia,MicrogliaRoundness <> Neurontype:Timepoint,two-way ANOVA,0.580693628734614,False,0.9439508597403016,72,['']
WithWO_Microglia,MicrogliaLength <> Neurontype,two-way ANOVA,3.202931327347131e-20,False,0.7376876182319714,72,['Timepoint']
WithWO_Microglia,MicrogliaLength <> Timepoint,two-way ANOVA,8.36095825558656e-05,False,0.7376876182319714,72,['Timepoint']
WithWO_Microglia,MicrogliaLength <> Neurontype:Timepoint,two-way ANOVA,0.12294190835971205,False,0.7376876182319714,72,['']
WithWO_Microglia,MicrogliaWtoL <> Neurontype,two-way ANOVA,8.325165189011365e-19,False,0.39194988615052606,72,['Timepoint']
WithWO_Microglia,MicrogliaWtoL <> Timepoint,two-way ANOVA,2.4773698584095885e-08,False,0.39194988615052606,72,['Timepoint']
WithWO_Microglia,MicrogliaWtoL <> Neurontype:Timepoint,two-way ANOVA,0.25123772433199515,False,0.39194988615052606,72,['']
